"100M"|130|"107520 Kbps"|"107520 Kbps"
"10M"|100|"10128 Kbps"|"10128 Kbps"
"15M"|150|"15128 Kbps"|"15128 Kbps"
"1M"|30|"1128 Kbps"|"1128 Kbps"
"20M"|110|"20480 Kbps"|"20480 Kbps"
"25M"|0|"25600 Kbps"|"25600 Kbps"
"2M"|0|"2128 Kbps"|"2128 Kbps"
"30M"|0|"30720 Kbps"|"30720 Kbps"
"35M"|0|"35840 Kbps"|"35840 Kbps"
"3M"|40|"3128 Kbps"|"3128 Kbps"
"50M"|0|"51200 Kbps"|"51200 Kbps"
"5M"|60|"5128 Kbps"|"5128 Kbps"
"60M"|0|"61440 Kbps"|"61440 Kbps"
"7M"|50|"7128 Kbps"|"7128 Kbps"
"BLOQUEIO"|0|"1 Kbps"|"1 Kbps"
"CGNAT"|0|"Ilimitado"|"Ilimitado"
"GAMER"|0|"10256 Kbps"|"10256 Kbps"
"Geral"|0|"Ilimitado"|"Ilimitado"
"profile_GERAL"|0|"Ilimitado"|"Ilimitado"
"velocidade"|0|"300000 Kbps"|"300000 Kbps"
